post_uri,post_url,post_cid,text,createdAt_post,indexedAt_post,embed,likeCount,repostCount,replyCount,did,handle,displayName,followersCount,followsCount,postsCount,createdAt_profile,indexedAt_profile,viewer_muted,viewer_following,viewer_blockedBy,labels,collectedAt,fake_news_label,fake_news_probs
at://did:plc:ruzyrl5uwqh4u7pklwy27m7m/app.bsky.feed.post/3lt5co4pyjk2o,https://bsky.app/profile/gillmartin.bsky.social/post/3lt5co4pyjk2o,bafyreidniqkmb4rj6r7mnskc7wffzhuwkgi23ph64ekjz5ytppz23sw72m,"Change is Coming - a new post from Jeremy Corbyn, about a new political party.",2025-07-04T13:06:06.090Z,2025-07-04T13:06:10.141Z,"""images=[Image(alt='', image=BlobRef(mime_type='image/jpeg', size=338487, ref=IpldLink(link='bafkreicugmaxk5n44pyoguztsms65sik7ah3rntnnvs7iftlxoql5xrnaq'), py_type='blob'), aspect_ratio=AspectRatio(height=2000, width=923, py_type='app.bsky.embed.defs#aspectRatio'), py_type='app.bsky.embed.images#image')] py_type='app.bsky.embed.images'""",13,3,1,did:plc:ruzyrl5uwqh4u7pklwy27m7m,gillmartin.bsky.social,Gillian Martin,0,0,0,2024-11-06T16:43:13.078Z,,False,,False,"""[]""",2025-07-04T13:33:43.839849Z,Faux,"[0.8534688353538513, 0.1465311050415039]"
at://did:plc:ch3tfgzqiqdszaszc7224oar/app.bsky.feed.post/3lt5cntt2ec2a,https://bsky.app/profile/kirstycollins.bsky.social/post/3lt5cntt2ec2a,bafyreihjyunmiafwsw7rawazoxiqye6ppspciaei2bndc2pg2fxtlopdnm,Statement from Jeremy Corbyn confirming that he is creating a new political party that the people of the UK deserve…!!! He was the greatest prime minister we never had…!!! I look forward to hearing more as his movement goes forward and he will definitely have my support…!!!,2025-07-04T13:05:56.755Z,2025-07-04T13:06:00.439Z,"""images=[Image(alt='', image=BlobRef(mime_type='image/jpeg', size=195618, ref=IpldLink(link='bafkreiccvb4p3wyawdcqyxe2vo4z2tsbh5sfqpakzou2htwi4cppjth7fm'), py_type='blob'), aspect_ratio=AspectRatio(height=739, width=750, py_type='app.bsky.embed.defs#aspectRatio'), py_type='app.bsky.embed.images#image')] py_type='app.bsky.embed.images'""",0,0,0,did:plc:ch3tfgzqiqdszaszc7224oar,kirstycollins.bsky.social,Kirsty Collins,0,0,0,2025-01-16T23:59:30.144Z,,False,,False,"""[]""",2025-07-04T13:33:43.840033Z,Opinion personnelle,"[0.47843092679977417, 0.5215690732002258]"
at://did:plc:hleqckmxi73f7bravwbyc5jj/app.bsky.feed.post/3lt5cnqgaw22e,https://bsky.app/profile/alte.klezmor.im/post/3lt5cnqgaw22e,bafyreigkn7i6s2hp75whfcipucnpluwohpc2fev7qudbwed4weff7ka37q,"Not only that, this guy is deep in BC small c conservative politics. I see the Liberal thing as an attempt to stake out a political identity /known brand which is currently unrepresented on council..",2025-07-04T13:05:53.200Z,2025-07-04T13:05:52.538Z,{},0,0,0,did:plc:hleqckmxi73f7bravwbyc5jj,alte.klezmor.im,Dan Carkner,0,0,0,2024-11-12T17:00:52.404Z,,False,,False,"""[]""",2025-07-04T13:33:43.840116Z,Vrai,"[0.003113711718469858, 0.9968863129615784]"
at://did:plc:7b57uzyi2cq6fbzsairuv2d4/app.bsky.feed.post/3lt5cniab4s26,https://bsky.app/profile/mblehrhoff.bsky.social/post/3lt5cniab4s26,bafyreihj7jzxrygya3vaf4dgl5luqcksvj657eoivzemvwxvy4miiyagc4,"I got it too.  Insipid, political, Trumpist lies from a federal agency. Despicable.",2025-07-04T13:05:44.616Z,2025-07-04T13:05:45.544Z,{},0,0,0,did:plc:7b57uzyi2cq6fbzsairuv2d4,mblehrhoff.bsky.social,Michael B Lehrhoff,0,0,0,2024-11-12T13:56:27.503Z,,False,,False,"""[]""",2025-07-04T13:33:43.840187Z,Faux,"[0.915433406829834, 0.08456656336784363]"
at://did:plc:7poulczpwvacl2w7szuofdc2/app.bsky.feed.post/3lt5cnadbgc24,https://bsky.app/profile/jcbrown.bsky.social/post/3lt5cnadbgc24,bafyreianapkbz4gk4gloti7lu5qqlnejcq6qdvua5ydcnk7f2fowlndtb4,"The Declaration of Independence and it’s Science was both an intellectual and a political achievement. No nation had ever been invented with a proclamation of rights, or with the shocking idea that governments derive their powers from a thin abstraction called “the consent of the governed.”",2025-07-04T13:05:36.325Z,2025-07-04T13:05:37.137Z,{},0,0,1,did:plc:7poulczpwvacl2w7szuofdc2,jcbrown.bsky.social,Prowler,0,0,0,2024-11-14T23:41:02.649Z,,False,,False,"""[]""",2025-07-04T13:33:43.840255Z,Vrai,"[0.013982626609504223, 0.9860174059867859]"
at://did:plc:u4s7ukkieffckalmksif5vw3/app.bsky.feed.post/3lt5cmdkgms2w,https://bsky.app/profile/stephen-moss.bsky.social/post/3lt5cmdkgms2w,bafyreietndmenu5vwgnz2gp2iw7tasd6t7ph5xyxndbm6gougurio4uk5q,"With all existing parties moving significantly to the right or becoming actually extreme, Jeremy Corbyn and Zarah Sultana seek to start a new political party in Britain. Good luck to them. #rtept #bbcqt  x.com/mr_stephen_m...",2025-07-04T13:05:06.131Z,2025-07-04T13:05:10.042Z,"""external=External(description=\""I understand why @zarahsultana is leaving 'Labour'. They have become a Tory wet party under Starmer & have betrayed every loyal supporter of traditional @uklabour. Good luck to Jeremy Corbyn. \ud83d\udc4d\"", title='STEVE MOSS \ud83d\udc99\ud83d\udc9a \u24cb\u2618\ufe0f\\uea00#Ireland. Stop #GazaGenocide on X: \""I understand why @zarahsultana is leaving \\'Labour\\'. They have become a Tory wet party under Starmer & have betrayed every loyal supporter of traditional @uklabour. Good luck to Jeremy Corbyn. \ud83d\udc4d\"" / X', uri='https://x.com/mr_stephen_moss/status/1941065410918707352?t=tVJnElT7qYS0tt2YibLxxw&s=19', thumb=BlobRef(mime_type='image/jpeg', size=49312, ref=IpldLink(link='bafkreiazbcvgtf4loafn44kztllnnabputyagy7dcok3xv456tn4mxje4e'), py_type='blob'), py_type='app.bsky.embed.external#external') py_type='app.bsky.embed.external'""",1,1,0,did:plc:u4s7ukkieffckalmksif5vw3,stephen-moss.bsky.social,Steve Moss  💙💚 Ⓥ☘️#Ireland.,0,0,0,2024-08-15T11:47:10.186Z,,False,,False,"""[]""",2025-07-04T13:33:43.840903Z,Vrai,"[0.0022718366235494614, 0.997728168964386]"
at://did:plc:xbz7dsnk6gxbchp5h6ckxxo7/app.bsky.feed.post/3lt5cm6q54s2g,https://bsky.app/profile/bo-locks.bsky.social/post/3lt5cm6q54s2g,bafyreiaxj3cmmk2nlgsrsl2vdatqeog2cgf5qlwzizjilmsomozhsti34e,"2)to hide Bukele’s crimes, and I’m sure in the future Bukele will return the favor by allowing trump to disappear his political enemies to El Salvador  open.substack.com/pub/quadzill...",2025-07-04T13:05:00.186Z,2025-07-04T13:05:03.255Z,"""external=External(description='Another crazy day of news so I don\u2019t think I\u2019m going to get any writing done.', title='US Contractors Killing Palestinians, Military Sent to Alligator Auschwitz, Abrego Garcia Tortured in El Salvador', uri='https://open.substack.com/pub/quadzillahikes/p/us-contractors-killing-palestinians?utm_source=share&utm_medium=android&r=29yqhw', thumb=BlobRef(mime_type='image/jpeg', size=220955, ref=IpldLink(link='bafkreicxjwimmyzo6b4f2od4wirdrtdujmgditwvgzk4eezwvlptxggsre'), py_type='blob'), py_type='app.bsky.embed.external#external') py_type='app.bsky.embed.external'""",3,2,0,did:plc:xbz7dsnk6gxbchp5h6ckxxo7,bo-locks.bsky.social,Metaphor Man,0,0,0,2024-11-19T12:01:41.308Z,,False,,False,"""[]""",2025-07-04T13:33:43.841052Z,Vrai,"[0.004800210241228342, 0.9951997995376587]"
at://did:plc:aqh2rzz6zshepnizqxhq6sks/app.bsky.feed.post/3lt5cltkev22x,https://bsky.app/profile/ariegoldshlager.bsky.social/post/3lt5cltkev22x,bafyreiebogztbhrcvw5ytdnxpcxdxdnqxcntasycqvdfuyxzhtrh64tgb4,"EPA   [NYT] E.P.A. Suspends 144 Employees After They Signed a Letter Criticizing Trump   ""In the letter that prompted today’s action, [...], the employees voiced concern that the agency had made decisions based on a political agenda, not on science and the law.""  www.nytimes.com/2025/07/03/c...",2025-07-04T13:04:49.372Z,2025-07-04T13:04:51.336Z,"""external=External(description='', title='E.P.A. Suspends 144 Employees After They Signed a Letter Criticizing Trump', uri='https://www.nytimes.com/2025/07/03/climate/epa-letter-administrative-leave.html?smid=url-share', thumb=BlobRef(mime_type='image/jpeg', size=854818, ref=IpldLink(link='bafkreic6xrrxxqfxnmitqjzv72kxdafqisaa5fgfp32dgcoh3t5vitiwku'), py_type='blob'), py_type='app.bsky.embed.external#external') py_type='app.bsky.embed.external'""",0,0,1,did:plc:aqh2rzz6zshepnizqxhq6sks,ariegoldshlager.bsky.social,Arie Goldshlager,0,0,0,2025-04-17T21:32:12.774Z,,False,,False,"""[]""",2025-07-04T13:33:43.841176Z,Vrai,"[0.00859849900007248, 0.9914014935493469]"
at://did:plc:yci5zo4ixx5nl5jinpkakhrt/app.bsky.feed.post/3lt5ckqfzfc2n,https://bsky.app/profile/michaelocyoung.com/post/3lt5ckqfzfc2n,bafyreifb7xfb7kqptc4wgw4tqjrqul7y5a6mfxidarca2xea5dmnxkg2qq,"If the answer is the cult of Sultana & Corbyn - a pair of self-obsessed, proselytising, grifting performative egomaniacs whose political skills have never risen above basic sixth form debating society levels, then the question is totally wrong.",2025-07-04T13:04:12.530Z,2025-07-04T13:04:13.539Z,{},0,0,0,did:plc:yci5zo4ixx5nl5jinpkakhrt,michaelocyoung.com,ᴍıchæl ᴼc Young 🏴󠁧󠁢󠁷󠁬󠁳󠁿🇸🇪,0,0,0,2023-07-25T22:36:59.910Z,,False,,False,"""[]""",2025-07-04T13:33:43.841687Z,Vrai,"[0.003280696226283908, 0.9967193007469177]"
at://did:plc:c5stt2ntdue4hfnmqtwbx4vt/app.bsky.feed.post/3lt5ck4vxo227,https://bsky.app/profile/cspandemocrat.bsky.social/post/3lt5ck4vxo227,bafyreih52dp3rnhvfdkh56aoptk47d76c5lrw5ps432wzwn65yavpnmu6y,"“Going to political war on behalf of immigrants, the constitution or rule of law is likely to fail, whereas championing working Americans against a rapacious, grasping and obscenely indulged economic elite could be a tremendous political game changer.” www.thenationalnews.com/opinion/comm...",2025-07-04T13:03:52.080Z,2025-07-04T13:03:53.343Z,"""external=External(description='There is still some resistance in the House of Representatives from budget skeptics, but the bill is likely to pass', title=\""Trump's 'Big, Beautiful Bill' is a boon to Democrats, but don't expect them to seize the moment | The National\"", uri='https://www.thenationalnews.com/opinion/comment/2025/07/04/trumps-big-beautiful-bill-is-a-boon-to-democrats-but-dont-expect-them-to-seize-the-moment/', thumb=BlobRef(mime_type='image/jpeg', size=344976, ref=IpldLink(link='bafkreiacglb6xrzbbzwqtvwwif32twpf6h2kxdfq5srt33u6wlezyx5dqu'), py_type='blob'), py_type='app.bsky.embed.external#external') py_type='app.bsky.embed.external'""",0,0,0,did:plc:c5stt2ntdue4hfnmqtwbx4vt,cspandemocrat.bsky.social,,0,0,0,2024-11-15T20:32:28.745Z,,False,,False,"""[]""",2025-07-04T13:33:43.843481Z,Vrai,"[0.0023408906999975443, 0.9976590871810913]"
at://did:plc:adojsnvtwrch7i54n5vuzgex/app.bsky.feed.post/3lt5cjqvfys2i,https://bsky.app/profile/jacklondonbluesky.bsky.social/post/3lt5cjqvfys2i,bafyreihcz67ez4lzqwfnsxgp5p2h5szavaycvmmj7miy5heseah33p34xu,We have a King in common with Canada & it seems you inherited some of our political structures  But nothing in common with the Septics  I am glad we are the other side of the Atlantic from the Orange Idiot,2025-07-04T13:03:39.472Z,2025-07-04T13:03:41.141Z,{},1,0,1,did:plc:adojsnvtwrch7i54n5vuzgex,jacklondonbluesky.bsky.social,Jack London,0,0,0,2024-08-16T09:23:05.487Z,,False,,False,"""[]""",2025-07-04T13:33:43.843572Z,Vrai,"[0.0008588015916757286, 0.9991412162780762]"
at://did:plc:5rjgdqd7a6ueq3bvnypuallp/app.bsky.feed.post/3lt5cjqrkxc2n,https://bsky.app/profile/3rdyork.ca/post/3lt5cjqrkxc2n,bafyreidkyj45wvtayxz7vdddqqw35a3k4trkm6v64fw5mtqpt4xumdblrm,"Happy Fourth of July to all my upstart, rebellious, republican (literal use of the word, not the political party,) neighboUrs...   ...from your ""Hey, WE Remained Loyal!"" friends in The Great White North!",2025-07-04T13:03:39.354Z,2025-07-04T13:03:42.738Z,"""external=External(description='ALT: a bald eagle with a yellow arm is standing in front of an american flag ..', title='a bald eagle with a yellow arm is standing in front of an american flag ..', uri='https://media.tenor.com/_G2NDp7Bl1EAAAAC/murica.gif?hh=162&ww=296', thumb=BlobRef(mime_type='image/jpeg', size=652390, ref=IpldLink(link='bafkreidvnwwp32hw4kz2d3qqnz4truhyld4flks3ryqeq2azwypbkoq7fi'), py_type='blob'), py_type='app.bsky.embed.external#external') py_type='app.bsky.embed.external'""",0,0,0,did:plc:5rjgdqd7a6ueq3bvnypuallp,3rdyork.ca,Matthew James Didier,0,0,0,2023-06-03T19:58:39.532Z,,False,,False,"""[]""",2025-07-04T13:33:43.843702Z,Faux,"[0.949821949005127, 0.050178054720163345]"
at://did:plc:v46ofuy5px3pjqgwbru25ee5/app.bsky.feed.post/3lt5cj3k6ps2b,https://bsky.app/profile/fjf1.bsky.social/post/3lt5cj3k6ps2b,bafyreieuv7zk44bvrq2uxdzjevusxethiz35dlm2ow7ublbyitasceozo4,"Covering your political sins with religion has a long history—for example, Chuck Colson and Jeb Magruder after the Watergate scandal.",2025-07-04T13:03:17.092Z,2025-07-04T13:03:17.836Z,{},0,0,0,did:plc:v46ofuy5px3pjqgwbru25ee5,fjf1.bsky.social,,0,0,0,2025-01-24T00:24:27.243Z,,False,,False,"""[]""",2025-07-04T13:33:43.843770Z,Faux,"[0.9945529103279114, 0.005447132978588343]"
at://did:plc:mwjcqcvmpgjwz6r2swaoz33t/app.bsky.feed.post/3lt5cixhwqs2p,https://bsky.app/profile/alexarrelia.bsky.social/post/3lt5cixhwqs2p,bafyreif3u56wftejpvfx7iqedvpntkxewjbq4e4u44qfke2ktc4opaqir4,"Look, he’s right. It’s not “doomerism”, it’s an acknowledgment of reality to say “liberalism lost the fight against climate change.” Lost, past tense. The insistence that incremental change had the potential to combat global warming was always delusional.  It is Revolution or death at this point.",2025-07-04T13:03:12.807Z,2025-07-04T13:03:15.236Z,"""images=[Image(alt='Headline: \\'It\\'s too late\\': David\\nSuzuki says the fight against climate change is lost\u201d. Published July 2nd, 2025 at 2:46pm\\n\\nIntro paragraph of article:  \""We have failed to shift the narrative and we are still caught up in the same legal, economic and political systems,\"" said David Suzuki in an exclusive interview with iPolitics. \""For me, what we\\'ve got to do now is hunker down.\""', image=BlobRef(mime_type='image/jpeg', size=566826, ref=IpldLink(link='bafkreiadi55m5pxtv6bmyj4kqro5k47uxbfnazybh3ewomlhwxxwdsd7ie'), py_type='blob'), aspect_ratio=AspectRatio(height=1480, width=1125, py_type='app.bsky.embed.defs#aspectRatio'), py_type='app.bsky.embed.images#image'), Image(alt=\""\u201cLook, I'm not giving up in the sense of not doing anything, but Trump's election was the dagger in my heart. Trump's win was the triumph of capitalism and neoliberalism, and he's going to wreak havoc. There's nothing we can do about that, except maybe incremental changes.\\nThat's not what we need. We need revolution. Can you have a peaceful revolution? I don't know.\\nBut I'm saying, as an environmentalist, we have failed to shift the narrative and we are still caught up in the same legal, economic and political systems.\u201d\"", image=BlobRef(mime_type='image/jpeg', size=498602, ref=IpldLink(link='bafkreighgcanoctpbnc2ffm3ebssycvatjssdmizhcv67tvehqa4bkne4m'), py_type='blob'), aspect_ratio=AspectRatio(height=1300, width=1125, py_type='app.bsky.embed.defs#aspectRatio'), py_type='app.bsky.embed.images#image')] py_type='app.bsky.embed.images'""",4,1,0,did:plc:mwjcqcvmpgjwz6r2swaoz33t,alexarrelia.bsky.social,Alex Arrelia,0,0,0,2023-07-23T20:04:07.207Z,,False,,False,"""[]""",2025-07-04T13:33:43.843994Z,Vrai,"[0.031505897641181946, 0.9684941172599792]"
at://did:plc:g5ogagi2iqu4hllaap4qm6xd/app.bsky.feed.post/3lt5cixdfak2o,https://bsky.app/profile/whisperingpines.bsky.social/post/3lt5cixdfak2o,bafyreiakvsljvwvet46c7kv764kvnb7jkj7eiynavi4lrt7aunglf6wgte,When Ralph Nader dies I'm going to draw a political cartoon of him going on a viking funeral but it's a pinto that's been pushed into a stream and set on fire,2025-07-04T13:03:12.675Z,2025-07-04T13:03:13.238Z,{},1,0,1,did:plc:g5ogagi2iqu4hllaap4qm6xd,whisperingpines.bsky.social,Alt DMV,0,0,0,2024-11-12T19:28:40.604Z,,False,,False,"""[]""",2025-07-04T13:33:43.844060Z,Vrai,"[0.008742205798625946, 0.9912577867507935]"
at://did:plc:v5vjy7fgr3aq63iommjn4ypb/app.bsky.feed.post/3lt5cix6lwc2o,https://bsky.app/profile/machinedidact.bsky.social/post/3lt5cix6lwc2o,bafyreicijf5wkpim2apbflr7xr3ufiapahq2ierksijjdkjdxdngsq4n2i,My husband did a BA (Econ) in Politics. I might have called him a political pole (it works better spoken for the homonym),2025-07-04T13:03:12.518Z,2025-07-04T13:03:12.941Z,{},0,0,0,did:plc:v5vjy7fgr3aq63iommjn4ypb,machinedidact.bsky.social,Packet,0,0,0,2023-06-25T15:04:03.015Z,,False,,False,"""[]""",2025-07-04T13:33:43.844122Z,Vrai,"[0.0008537905523553491, 0.9991462230682373]"
at://did:plc:tfsbnpnsnbnuz5jzuod6qlgt/app.bsky.feed.post/3lt5citectk23,https://bsky.app/profile/owenboswarva.bsky.social/post/3lt5citectk23,bafyreid6ctfwxta6bqeqs4dij2gqawvvzhlzt37omoddhbuhthrdohyxii,Zarah Sultana's statement yesterday only said she would co-lead the *founding* of a new party. BBC and other media are misreporting this – either deliberate stirring or just sloppy www.bbc.co.uk/news/article... #ukpol,2025-07-04T13:03:08.509Z,2025-07-04T13:03:11.537Z,"""images=[Image(alt='Jeremy Corbyn has said \""discussions are ongoing\"" after ex-Labour MP Zarah Sultana announced she was quitting the party to co-lead a new left-wing party with him.\\n\\nThe ex-Labour leader congratulated Sultana on her \""principled decision\"" to leave and said he was \""delighted that she will help us build a real alternative\"".\\n\\nHe said \""the democratic foundations of a new kind of political party will soon take shape\"" but stopped short of providing details as to who would lead it.\\n\\nTalks have been going on under the radar for some time to turn the small group of independent pro-Gaza MPs, co-ordinated by Corbyn, into an actual political party which could stand candidates at next year\\'s local elections.\\n\\nBut the BBC has been told the question of leadership and the exact timing of the announcement had not been settled when Sultana made her declaration on Thursday evening.\\n\\nSome of those behind the project wanted a democratic conference to decide the leadership question.', image=BlobRef(mime_type='image/jpeg', size=297406, ref=IpldLink(link='bafkreifxjwkmsfwcriogkuxa5k3tagfkum7lujvfa5allwy242m7ad7gzm'), py_type='blob'), aspect_ratio=AspectRatio(height=485, width=662, py_type='app.bsky.embed.defs#aspectRatio'), py_type='app.bsky.embed.images#image')] py_type='app.bsky.embed.images'""",1,0,0,did:plc:tfsbnpnsnbnuz5jzuod6qlgt,owenboswarva.bsky.social,Owen Boswarva,0,0,0,2023-10-06T16:22:36.438Z,,False,,False,"""[]""",2025-07-04T13:33:43.844270Z,Vrai,"[0.003315916284918785, 0.9966841340065002]"
at://did:plc:dedbkuuyybkjrtn4trnd2ogs/app.bsky.feed.post/3lt5cipouzk24,https://bsky.app/profile/sianmurrayhuynh.bsky.social/post/3lt5cipouzk24,bafyreiatflesma4mbhk32z4ggetpniiemz4uqwyrych5rtwezxcdeyofwu,"My first Camp Digital and it was wonderful 🥰 Going to conferences as a chronically ill person is HARD, but this one was so worth it. Thankyou @nexerdigital.com. Also Claire Dellar you nailed it 👏🏻",2025-07-04T13:03:04.647Z,2025-07-04T13:03:22.738Z,"""images=[Image(alt='A pink haired gorgeous woman in a lime green dress sits in her wheelchair presenting the following slide that says: \u201cuniversal design is a political and ethical commitment to collective access, not just an individualistic accommodation \u201c', image=BlobRef(mime_type='image/jpeg', size=926425, ref=IpldLink(link='bafkreifews62geevjyv5xnjwa3xfranxwofnqmsmzji7c6n53vwjtgrt5y'), py_type='blob'), aspect_ratio=AspectRatio(height=2000, width=1500, py_type='app.bsky.embed.defs#aspectRatio'), py_type='app.bsky.embed.images#image')] py_type='app.bsky.embed.images'""",2,0,0,did:plc:dedbkuuyybkjrtn4trnd2ogs,sianmurrayhuynh.bsky.social,Sian Murray Huynh,0,0,0,2024-08-08T14:49:41.475Z,,False,,False,"""[]""",2025-07-04T13:33:43.844401Z,Vrai,"[0.002000953070819378, 0.9979990124702454]"
at://did:plc:vvodzrz63likj7dttfu4ow52/app.bsky.feed.post/3lt5ci43jtc2n,https://bsky.app/profile/ken-shabby.bsky.social/post/3lt5ci43jtc2n,bafyreigiqjcx4ueiw4wilbgdcviq63pu4hwwxmqngdyq6c6xlnaknke54e,...said the political party that shit in the bath tub and blamed the dog.,2025-07-04T13:02:44.106Z,2025-07-04T13:02:44.542Z,{},0,0,0,did:plc:vvodzrz63likj7dttfu4ow52,ken-shabby.bsky.social,ken-shabby,0,0,0,2024-11-12T23:33:48.803Z,,False,,False,"""[]""",2025-07-04T13:33:43.844465Z,Vrai,"[0.0011164135066792369, 0.9988835453987122]"
at://did:plc:mwhdprzl5uvimxa3kh24jvpl/app.bsky.feed.post/3lt5chnsitc22,https://bsky.app/profile/julianday.ca/post/3lt5chnsitc22,bafyreie5vs6wtne76vu2auzl55rt5qhmrcn7ibks4hjmuvoejwtz4frewy,"Winnowing my following list a bit. If you mostly post US political stuff, and we haven't known each other for a while, I might unfollow you. Sorry. I know things are bad, but it doesn't help my health to have a steady pulse of doom on my screen.",2025-07-04T13:02:29.129Z,2025-07-04T13:02:30.537Z,{},3,0,2,did:plc:mwhdprzl5uvimxa3kh24jvpl,julianday.ca,Julian Day,0,0,0,2023-08-27T20:44:45.374Z,,False,,False,"""[]""",2025-07-04T13:33:43.845277Z,Vrai,"[0.0027290426660329103, 0.9972708821296692]"
at://did:plc:66c635qe4p5r36nzym2w5zjo/app.bsky.feed.post/3lt5cgyqhik2b,https://bsky.app/profile/paws4justice.bsky.social/post/3lt5cgyqhik2b,bafyreiadwkvmo6dtmad4jqpk5hpguyokby2sk2xb75vtjoycm6gfkcione,"All the brands caught catering to Alligator Auschwitz are now scrambling to say, “We don’t take political stances.” But that’s the problem. Human rights aren’t political—they’re moral. They took a stance by supporting a place enabling cruelty and dehumanization.",2025-07-04T13:02:07.042Z,2025-07-04T13:02:07.340Z,{},0,0,0,did:plc:66c635qe4p5r36nzym2w5zjo,paws4justice.bsky.social,,0,0,0,2024-11-16T00:26:15.761Z,,False,,False,"""[]""",2025-07-04T13:33:43.845354Z,Vrai,"[0.0016951769357547164, 0.9983048439025879]"
at://did:plc:ozpd5nmqf7i64y6c5xuinepn/app.bsky.feed.post/3lt5cgodecs2o,https://bsky.app/profile/lalosteensland.bsky.social/post/3lt5cgodecs2o,bafyreiex7eslx6g7qb77l5ihnxw5yetgshnbbw73mek3cpzfajx6z5shwq,And a complicit political press normalizing all of it,2025-07-04T13:01:56.128Z,2025-07-04T13:01:57.537Z,{},43,0,2,did:plc:ozpd5nmqf7i64y6c5xuinepn,lalosteensland.bsky.social,Lalo Steensland,0,0,0,2025-05-03T01:45:59.977Z,,False,,False,"""[]""",2025-07-04T13:33:43.845416Z,Vrai,"[0.0025322299916297197, 0.9974677562713623]"
at://did:plc:dat5hzexsoquut32mn6cmtmd/app.bsky.feed.post/3lt5cgdyqac2p,https://bsky.app/profile/supertanskiiii.bsky.social/post/3lt5cgdyqac2p,bafyreidzptlnw4l33ufo2xqel27eh53oaexmbl2cvswejb4cqf6aghbfm4,Corbyn issues a statement and appears to distance himself from Zarah Sultana’s soft launch/ announcement that he is joining her to form a new political party.  Looks like she’s taken a big step and he’s carefully weighing up his options.   All seems a bit chaotic and shambolic.   My view? 👇🏼  1/2,2025-07-04T13:01:45.287Z,2025-07-04T13:01:48.340Z,"""images=[Image(alt='', image=BlobRef(mime_type='image/jpeg', size=236445, ref=IpldLink(link='bafkreidszgpkahbtmd7bv2cuqbuxemlostijmlaq46fqoexnagroxcxofe'), py_type='blob'), aspect_ratio=AspectRatio(height=991, width=968, py_type='app.bsky.embed.defs#aspectRatio'), py_type='app.bsky.embed.images#image')] py_type='app.bsky.embed.images'""",20,3,9,did:plc:dat5hzexsoquut32mn6cmtmd,supertanskiiii.bsky.social,Supertanskiii,0,0,0,2024-11-08T22:08:26.199Z,,False,,False,"""[]""",2025-07-04T13:33:43.845559Z,Vrai,"[0.0010933917947113514, 0.9989066123962402]"
at://did:plc:fz75eowj3b2wn2ep2fufjhjj/app.bsky.feed.post/3lt5cftncac2e,https://bsky.app/profile/pennykiley.bsky.social/post/3lt5cftncac2e,bafyreidqkzv4kpetrohape7bairuhkjs7ihtuqvaxwcwc7zvwa4clm7s2a,"I reviewed The Icicle Works at the 1985 Liverpool People's Festival - supported by Billy Bragg and Western Promise. At a time when musicians speaking out on stage (or not) has become a political football, it feels quite apt to revisit this. pennykiley.substack.com/p/the-icicle...",2025-07-04T13:01:28.142Z,2025-07-04T13:00:24.638Z,"""external=External(description=\""\u201cSometimes music's got something to say.\u201d\"", title='The Icicle Works, July 1985', uri='https://pennykiley.substack.com/p/the-icicle-works-july-1985', thumb=BlobRef(mime_type='image/jpeg', size=518399, ref=IpldLink(link='bafkreiad5cfd3iltqjlocyfceanwif7gxiruc4clofdysv637svszlns5i'), py_type='blob'), py_type='app.bsky.embed.external#external') py_type='app.bsky.embed.external'""",1,0,0,did:plc:fz75eowj3b2wn2ep2fufjhjj,pennykiley.bsky.social,Penny Kiley,0,0,0,2023-08-07T11:26:36.129Z,,False,,False,"""[]""",2025-07-04T13:33:43.846423Z,Vrai,"[0.0020622704178094864, 0.9979377388954163]"
at://did:plc:46fiyexdgoqhdzng3hqmpzkz/app.bsky.feed.post/3lt5cfimbgh2p,https://bsky.app/profile/ukpolitics.papernaut.co/post/3lt5cfimbgh2p,bafyreigc7wj6tc5dq5gtkukxwa2ocnv7y6kpffwmfsyx7iq3hv24y6iuim,DAILY MIRROR: Corbyn hints at a new political dawn while Sultana declares her co-leadership—can this emerging movement revive hope in a fractured UK political landscape?   - by Mikey Smith,2025-07-04T13:01:16.515631+00:00,2025-07-04T13:01:17.237Z,"""external=External(description='It comes after ex-Labour MP Zarah Sultana announced last night she was quitting the party to \""co-lead\"" the founding of a new group with the former party leader', title='Jeremy Corbyn says new party is coming - but stops short of Zarah Sultana claim', uri='https://www.mirror.co.uk/news/politics/jeremy-corbyn-says-new-party-35502073', thumb=BlobRef(mime_type='image/webp', size=26832, ref=IpldLink(link='bafkreibpc5ligll7acvbs26f4qgfm23fg5x2cbrrjptc2yba6e3j4tgm4a'), py_type='blob'), py_type='app.bsky.embed.external#external') py_type='app.bsky.embed.external'""",0,0,2,did:plc:46fiyexdgoqhdzng3hqmpzkz,ukpolitics.papernaut.co,UK Politics News // Papernaut,0,0,0,2024-11-14T16:27:19.422Z,,False,,False,"""[]""",2025-07-04T13:33:43.846554Z,Vrai,"[0.00043658007052727044, 0.9995633959770203]"
